symboling,normalized_losses,make,fuel_type,aspiration,num_doors,body_style,drive_wheels,engine_location,wheel_base,length,width,height,curb_weight,engine_type,num_cylinders,engine_size,fuel_system,bore,stroke,compression_ratio,horsepower,peak_rpm,city_mpg,highway_mpg,price
0,?,honda,gas,std,two,sedan,fwd,front,96.5,157.1,63.9,58.3,1985,ohc,four,92,1bbl,2.91,3.41,9.2,76,6000,30,34,5499
0,?,honda,gas,std,two,sedan,fwd,front,96.5,157.1,63.9,58.3,2040,ohc,four,92,1bbl,2.91,3.41,9.2,76,6000,30,34,6649
0,?,honda,gas,std,two,sedan,fwd,front,96.5,157.1,63.9,58.3,1956,ohc,four,92,2bbl,2.91,3.41,9.2,76,6000,30,34,6849
0,?,honda,gas,std,two,wagon,fwd,front,96.5,157.1,63.9,58.3,2010,ohc,four,92,2bbl,2.91,3.41,9.2,76,6000,30,34,7599
1,110,mitsubishi,gas,std,two,hatchback,fwd,front,93.7,157.3,64.4,50.8,1918,ohc,four,92,2bbl,2.97,3.23,9.4,68,5500,37,41,5389
1,110,mitsubishi,gas,std,two,hatchback,fwd,front,93.7,157.3,64.4,50.8,1944,ohc,four,92,2bbl,2.97,3.23,9.4,68,5500,31,38,6189
1,110,mitsubishi,gas,turbo,two,hatchback,fwd,front,93.7,157.3,64.4,50.8,2256,ohc,four,98,spdi,3.03,3.39,7.6,102,5500,24,30,6669
0,?,mitsubishi,gas,std,two,hatchback,fwd,front,93.7,157.3,64.4,50.8,1944,ohc,four,92,2bbl,2.97,3.23,9.4,68,5500,31,38,5389
0,?,mitsubishi,gas,turbo,two,hatchback,fwd,front,93.7,157.3,64.4,50.8,2002,ohc,four,98,spdi,3.03,3.39,7.6,102,5500,24,30,8189
0,128,mitsubishi,gas,std,four,sedan,fwd,front,96.3,172.4,65.4,51.7,2128,ohc,four,110,2bbl,3.17,3.46,8.5,88,5000,25,32,9279
0,128,mitsubishi,gas,std,four,sedan,fwd,front,96.3,172.4,65.4,51.7,2128,ohc,four,110,2bbl,3.17,3.46,8.5,88,5000,25,32,9279
0,128,mitsubishi,gas,turbo,four,sedan,fwd,front,96.3,172.4,65.4,51.7,2238,ohc,four,110,spdi,3.17,3.46,7.5,116,5500,23,29,11900
0,194,nissan,gas,std,two,sedan,fwd,front,94.5,165.3,63.8,54.5,1971,ohc,four,97,2bbl,3.15,3.29,9.4,69,5200,31,37,5499
1,194,nissan,diesel,std,two,sedan,fwd,front,94.5,165.3,63.8,54.5,2310,ohc,four,103,idi,2.99,3.47,21.9,55,4800,45,50,7099
1,194,nissan,gas,std,two,sedan,fwd,front,94.5,165.3,63.8,54.5,2324,ohc,four,97,2bbl,3.15,3.29,9.4,69,5200,31,37,6649
1,194,nissan,gas,std,four,sedan,fwd,front,94.5,165.3,63.8,54.5,2302,ohc,four,97,2bbl,3.15,3.29,9.4,69,5200,31,37,6849
1,194,nissan,gas,std,four,sedan,fwd,front,94.5,165.3,63.8,54.5,2462,ohc,four,97,2bbl,3.15,3.29,9.4,69,5200,31,37,7349
2,?,nissan,gas,std,two,hatchback,fwd,front,94.5,165.3,63.8,54.5,2324,ohc,four,97,2bbl,3.15,3.29,9.4,69,5200,31,37,7599
1,143,nissan,gas,std,four,sedan,fwd,front,100.4,181.7,66.5,55.1,3095,ohc,six,180,mpfi,3.43,3.27,9,160,5200,19,25,15900
0,?,nissan,gas,std,two,sedan,rwd,front,99.4,175.7,68.7,48.5,2901,ohc,four,122,mpfi,3.39,3.37,8.6,100,5200,21,26,16500
2,103,peugot,gas,std,four,sedan,rwd,front,107.9,186.7,68.4,56.7,3020,l,four,120,mpfi,3.46,3.19,8.4,97,5000,19,24,11900
1,103,peugot,gas,std,four,sedan,rwd,front,107.9,186.7,68.4,56.7,3197,l,four,152,mpfi,3.70,3.52,8.8,95,5000,19,24,13200
0,103,peugot,gas,std,four,sedan,rwd,front,107.9,186.7,68.4,56.7,3075,l,four,120,mpfi,3.46,3.19,8.4,97,5000,19,24,13200
0,148,subaru,gas,std,two,hatchback,fwd,front,93.7,156.9,63.4,53.7,2050,ohcf,four,97,2bbl,3.62,2.36,9,69,4900,31,36,5118
0,148,subaru,gas,std,two,hatchback,fwd,front,93.7,156.9,63.4,53.7,2050,ohcf,four,97,2bbl,3.62,2.36,9,69,4900,31,36,7053
0,148,subaru,gas,std,four,sedan,fwd,front,97.2,172.0,65.4,52.5,2145,ohcf,four,108,2bbl,3.62,2.64,9.0,73,4400,26,31,7266
0,148,subaru,gas,std,four,sedan,4wd,front,97.2,172.0,65.4,54.3,2665,ohcf,four,108,2bbl,3.62,2.64,9.0,73,4400,26,31,8013
0,?,subaru,gas,std,four,sedan,4wd,front,97.2,172.0,65.4,54.3,2360,ohcf,four,108,2bbl,3.62,2.64,9.0,73,4400,26,31,8013
0,?,subaru,gas,turbo,four,sedan,4wd,front,97.2,172.0,65.4,54.3,2405,ohcf,four,108,mpfi,3.62,2.64,7.7,111,4800,24,29,11595
0,?,subaru,gas,std,four,wagon,fwd,front,97.2,173.5,65.4,52.9,2290,ohcf,four,108,2bbl,3.62,2.64,9.0,73,4400,26,31,7898
0,?,subaru,gas,std,four,wagon,fwd,front,97.2,173.5,65.4,52.9,2455,ohcf,four,108,2bbl,3.62,2.64,9.0,73,4400,26,31,8778
0,?,subaru,gas,turbo,four,wagon,4wd,front,97.2,173.5,65.4,52.9,2650,ohcf,four,108,mpfi,3.62,2.64,7.7,111,4800,24,29,10198
1,?,toyota,gas,std,two,hatchback,rwd,front,86.6,144.6,60.0,53.9,1875,ohc,four,92,2bbl,3.05,3.03,9.0,62,4800,35,39,4999
1,?,toyota,gas,std,two,hatchback,rwd,front,86.6,144.6,60.0,53.9,1875,ohc,four,92,2bbl,3.05,3.03,9.0,62,4800,31,38,5348
1,?,toyota,gas,std,two,hatchback,rwd,front,86.6,144.6,60.0,53.9,1960,ohc,four,92,2bbl,3.05,3.03,9.0,62,4800,31,38,6338
1,?,toyota,gas,std,two,hatchback,rwd,front,86.6,144.6,60.0,53.9,1960,ohc,four,92,2bbl,3.05,3.03,9.0,62,4800,31,38,6488
1,?,toyota,gas,std,two,hatchback,rwd,front,86.6,144.6,60.0,53.9,1995,ohc,four,98,2bbl,3.19,3.03,9.0,70,4800,30,37,6918
0,?,toyota,gas,std,four,hatchback,fwd,front,99.0,169.1,63.6,59.1,2330,ohc,four,110,2bbl,3.27,3.35,8.5,73,4800,28,34,7898
0,?,toyota,gas,std,four,wagon,fwd,front,99.0,175.6,63.6,59.1,2410,ohc,four,110,2bbl,3.27,3.35,8.5,73,4800,28,34,8778
0,?,toyota,gas,std,four,wagon,4wd,front,99.0,175.6,63.6,59.1,2443,ohc,four,110,2bbl,3.27,3.35,8.5,73,4800,28,34,8498
2,169,volkswagen,diesel,std,two,sedan,fwd,front,97.3,171.7,65.5,55.7,2221,ohc,four,97,idi,3.01,3.40,23,52,4800,37,46,7775
2,169,volkswagen,gas,std,two,sedan,fwd,front,97.3,171.7,65.5,55.7,2209,ohc,four,109,mpfi,3.19,3.40,9,85,5250,27,34,7975
2,169,volkswagen,gas,std,two,sedan,fwd,front,97.3,171.7,65.5,55.7,2264,ohc,four,109,mpfi,3.19,3.40,9,85,5250,27,34,8595
1,?,volkswagen,diesel,std,four,sedan,fwd,front,97.3,171.7,65.5,55.7,2261,ohc,four,97,idi,3.01,3.40,23,52,4800,37,46,9995
1,?,volkswagen,gas,std,four,sedan,fwd,front,97.3,171.7,65.5,55.7,2209,ohc,four,109,mpfi,3.19,3.40,9,85,5250,27,34,8495
0,?,volkswagen,gas,std,four,sedan,fwd,front,97.3,171.7,65.5,55.7,2279,ohc,four,109,mpfi,3.19,3.40,9,85,5250,27,34,9345
0,?,volkswagen,diesel,turbo,four,sedan,fwd,front,97.3,171.7,65.5,55.7,2236,ohc,four,97,idi,3.01,3.40,23,68,4500,37,42,?
0,?,volkswagen,gas,std,two,convertible,fwd,front,94.5,159.3,64.2,55.6,2254,ohc,four,109,mpfi,3.19,3.40,8.5,90,5500,24,29,11595
3,?,volkswagen,gas,std,two,hatchback,fwd,front,94.5,165.7,64.0,51.4,2221,ohc,four,109,mpfi,3.19,3.40,8.5,90,5500,24,29,9980
3,?,volkswagen,gas,std,two,hatchback,fwd,front,94.5,165.7,64.0,51.4,2353,ohc,four,109,mpfi,3.19,3.40,8.5,90,5500,24,29,13295
-1,95,volvo,gas,std,four,sedan,rwd,front,104.3,188.8,67.2,56.2,2912,ohc,four,141,mpfi,3.78,3.15,9.5,114,5400,23,28,12940
-1,95,volvo,gas,turbo,four,sedan,rwd,front,104.3,188.8,67.2,56.2,3215,ohc,four,141,mpfi,3.78,3.15,8.7,160,5300,19,25,15105
-1,95,volvo,gas,std,four,sedan,rwd,front,104.3,188.8,67.2,56.2,3020,ohc,four,141,mpfi,3.78,3.15,9.5,114,5400,23,28,15695
-2,?,volvo,gas,turbo,four,sedan,rwd,front,109.1,188.8,68.9,55.5,3020,ohc,four,141,mpfi,3.78,3.15,9.5,114,5400,23,28,16845
-1,?,volvo,gas,std,four,wagon,rwd,front,104.3,188.8,67.2,57.6,3130,ohc,four,141,mpfi,3.78,3.15,9.5,114,5400,23,28,17950
-2,?,volvo,gas,turbo,four,wagon,rwd,front,104.3,188.8,67.2,57.6,3245,ohc,four,141,mpfi,3.78,3.15,8.7,160,5300,19,25,18420
